Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,152.3000030517578,188.99000549316406,41143.9296875,1.0969363451004028,1908.0,289.1568298339844,0.9116299748420715,152.3000030517578,188.99000549316406,41143.9296875,1.0969363451004028,1908.0,294.3900146484375,0.9116299748420715,156.89999389648438,189.60000610351562,41465.453125,1.1038745641708374,1922.4000244140625,294.57000732421875,0.9127600193023682,142.3000030517578,182.3000030517578,39022.34765625,1.0955781936645508,1907.199951171875,283.20001220703125,0.9059000015258789,145.10000610351562,183.38999938964844,39335.5703125,1.0967316627502441,1922.4000244140625,289.1099853515625,0.9118000268936157,3910450.0,12077500.0,39616916192,0.0,104.0,37826300.0,0.0
2022-03-17,151.89999389648438,190.19000244140625,40951.37890625,1.1021955013275146,1942.0999755859375,289.9720764160156,0.9072800278663635,151.89999389648438,190.19000244140625,40951.37890625,1.1021955013275146,1942.0999755859375,295.2200012207031,0.9072800278663635,156.10000610351562,190.24000549316406,41287.53515625,1.1110494136810303,1947.199951171875,295.6099853515625,0.9073399901390076,148.60000610351562,185.27000427246094,40662.87109375,1.1021226644515991,1933.9000244140625,289.3699951171875,0.9000499844551086,149.10000610351562,186.36000061035156,41140.84375,1.102244257926941,1933.9000244140625,293.2900085449219,0.9072399735450745,2413040.0,8126600.0,22009601093,0.0,39.0,30816600.0,0.0
2022-03-18,158.0,192.8300018310547,41801.15625,1.1099518537521362,1928.199951171875,295.0893859863281,0.9009400010108948,158.0,192.8300018310547,41801.15625,1.1099518537521362,1928.199951171875,300.42999267578125,0.9009400010108948,159.0,193.3800048828125,42195.74609375,1.1117905378341675,1939.300048828125,301.0,0.9086499810218811,149.6999969482422,190.10000610351562,40302.3984375,1.1005337238311768,1928.199951171875,292.7300109863281,0.8994500041007996,149.8000030517578,192.07000732421875,40944.83984375,1.1098902225494385,1934.5,295.3699951171875,0.9009900093078613,3199210.0,12849600.0,34421564942,0.0,28.0,43390600.0,0.0
2022-03-19,,,42190.65234375,,,,,,,42190.65234375,,,,,,,42316.5546875,,,,,,,41602.66796875,,,,,,,41794.6484375,,,,,,,19664853187,,,,
2022-03-20,,,41247.82421875,,,,,,,41247.82421875,,,,,,,42241.1640625,,,,,,,41004.7578125,,,,,,,42191.40625,,,,,,,20127946682,,,,
2022-03-21,158.60000610351562,185.89999389648438,41077.99609375,1.1043134927749634,1928.5999755859375,293.842041015625,0.9055399894714355,158.60000610351562,185.89999389648438,41077.99609375,1.1043134927749634,1928.5999755859375,299.1600036621094,0.9055399894714355,165.5,187.27000427246094,41454.41015625,1.1066721677780151,1928.5999755859375,300.1400146484375,0.9069399833679199,152.8000030517578,180.61000061035156,40668.04296875,1.1026087999343872,1925.0,294.8999938964844,0.9036099910736084,156.89999389648438,184.39999389648438,41246.1328125,1.1042159795761108,1925.4000244140625,298.8900146484375,0.9056199789047241,3425670.0,27369600.0,24615543271,0.0,5.0,28351200.0,0.0
2022-03-22,182.60000610351562,191.0399932861328,42358.80859375,1.101722002029419,1920.699951171875,298.6549377441406,0.9076700210571289,182.60000610351562,191.0399932861328,42358.80859375,1.101722002029419,1920.699951171875,304.05999755859375,0.9076700210571289,189.10000610351562,192.86000061035156,43124.70703125,1.1045695543289185,1920.699951171875,305.0,0.9122800230979919,157.5,184.52000427246094,40948.28125,1.0961546897888184,1920.699951171875,298.7699890136719,0.9053300023078918,158.8000030517578,185.24000549316406,41074.10546875,1.1016370058059692,1920.699951171875,299.79998779296875,0.9077399969100952,8179890.0,14378500.0,32004652376,0.0,26.0,27599700.0,0.0
2022-03-23,207.39999389648438,186.0399932861328,42892.95703125,1.1029735803604126,1936.5999755859375,294.1661071777344,0.9066399931907654,207.39999389648438,186.0399932861328,42892.95703125,1.1029735803604126,1936.5999755859375,299.489990234375,0.9066399931907654,223.5,190.16000366210938,42893.5078125,1.1042001247406006,1936.5999755859375,303.2300109863281,0.9119300246238708,181.8000030517578,185.02999877929688,41877.5078125,1.096575379371643,1936.5999755859375,297.7200012207031,0.9056329727172852,187.5,189.6699981689453,42364.37890625,1.1030100584030151,1936.5999755859375,300.510009765625,0.9066100120544434,17014260.0,8297800.0,25242943069,0.0,204.0,25715400.0,0.0
2022-03-24,202.3000030517578,189.0500030517578,43960.93359375,1.1006306409835815,1961.5999755859375,298.6942443847656,0.9085699915885925,202.3000030517578,189.0500030517578,43960.93359375,1.1006306409835815,1961.5999755859375,304.1000061035156,0.9085699915885925,205.6999969482422,189.19000244140625,44131.85546875,1.101333737373352,1964.0,304.20001220703125,0.9115800261497498,188.60000610351562,184.72000122070312,42726.1640625,1.0969964265823364,1961.5999755859375,298.32000732421875,0.9079899787902832,200.5,186.35000610351562,42886.65234375,1.1006306409835815,1963.5999755859375,299.1400146484375,0.9085699915885925,6847170.0,7094400.0,31042992291,0.0,8.0,24484500.0,0.0
2022-03-25,202.39999389648438,188.9499969482422,44348.73046875,1.1009578704833984,1953.800048828125,298.2816467285156,0.90829998254776,202.39999389648438,188.9499969482422,44348.73046875,1.1009578704833984,1953.800048828125,303.67999267578125,0.90829998254776,217.0,191.6999969482422,44999.4921875,1.1038745641708374,1953.800048828125,305.5,0.9104999899864197,197.10000610351562,186.92999267578125,43706.28515625,1.0982975959777832,1953.800048828125,299.2900085449219,0.9059000015258789,199.5,187.75999450683594,43964.546875,1.100897192955017,1953.800048828125,305.2300109863281,0.9083499908447266,7181470.0,6365600.0,30574413034,0.0,83.0,22566500.0,0.0
2022-03-26,,,44500.828125,,,,,,,44500.828125,,,,,,,44735.99609375,,,,,,,44166.2734375,,,,,,,44349.859375,,,,,,,16950455995,,,,
2022-03-27,,,46820.4921875,,,,,,,46820.4921875,,,,,,,46827.546875,,,,,,,44437.29296875,,,,,,,44505.35546875,,,,,,,28160889722,,,,
2022-03-28,293.29998779296875,188.16000366210938,47128.00390625,1.098189115524292,1939.5999755859375,305.1768493652344,0.9105899930000305,293.29998779296875,188.16000366210938,47128.00390625,1.098189115524292,1939.5999755859375,310.70001220703125,0.9105899930000305,297.29998779296875,189.25999450683594,48086.8359375,1.0996744632720947,1939.5999755859375,310.79998779296875,0.9136300086975098,205.3000030517578,184.47000122070312,46690.203125,1.094534993171692,1932.5999755859375,304.3299865722656,0.9093599915504456,206.10000610351562,188.42999267578125,46821.8515625,1.098189115524292,1932.5999755859375,304.3299865722656,0.9105899930000305,22670410.0,6904100.0,36362175703,0.0,7.0,29578200.0,0.0
2022-03-29,294.3999938964844,193.8000030517578,47465.73046875,1.0993843078613281,1912.0,309.80316162109375,0.909600019454956,294.3999938964844,193.8000030517578,47465.73046875,1.0993843078613281,1912.0,315.4100036621094,0.909600019454956,343.29998779296875,196.36000061035156,48022.2890625,1.1136353015899658,1912.0,315.82000732421875,0.9115399718284607,264.1000061035156,191.1999969482422,47100.4375,1.097044587135315,1893.5,309.04998779296875,0.8979600071907043,300.29998779296875,191.6199951171875,47100.4375,1.0993843078613281,1893.5,313.9100036621094,0.909600019454956,21229310.0,8438700.0,31397059069,0.0,128051.0,30393400.0,0.0
2022-03-30,256.79998779296875,194.91000366210938,47062.6640625,1.1091516017913818,1933.5,308.2806701660156,0.9015899896621704,256.79998779296875,194.91000366210938,47062.6640625,1.1091516017913818,1933.5,313.8599853515625,0.9015899896621704,292.29998779296875,197.4499969482422,47655.1484375,1.1170001029968262,1937.0,315.95001220703125,0.9017900228500366,253.5,191.36000061035156,46746.2109375,1.108905553817749,1914.5,311.5799865722656,0.8952550292015076,285.6000061035156,192.32000732421875,47456.8984375,1.1091516017913818,1918.4000244140625,313.760009765625,0.9015899896621704,9538420.0,9959300.0,29333883962,0.0,17765.0,28163600.0,0.0
2022-03-31,246.39999389648438,191.5,45538.67578125,1.1161835193634033,1949.199951171875,302.8293151855469,0.8959100246429443,246.39999389648438,191.5,45538.67578125,1.1161835193634033,1949.199951171875,308.30999755859375,0.8959100246429443,259.20001220703125,197.5800018310547,47512.02734375,1.1183055639266968,1949.9000244140625,315.1400146484375,0.9030159711837769,232.60000610351562,191.4499969482422,45390.5390625,1.1074001789093018,1919.0999755859375,307.8900146484375,0.8942099809646606,247.6999969482422,195.0,47062.1484375,1.1161835193634033,1933.5,313.8999938964844,0.8959100246429443,8923900.0,6447900.0,33327427106,0.0,3617.0,33422100.0,0.0
2022-04-01,233.0,190.75999450683594,46281.64453125,1.1072357892990112,1919.0999755859375,303.91961669921875,0.9031500220298767,233.0,190.75999450683594,46281.64453125,1.1072357892990112,1919.0999755859375,309.4200134277344,0.9031500220298767,252.8000030517578,192.6199951171875,46616.2421875,1.1075423955917358,1938.0,310.1300048828125,0.9066399931907654,223.39999389648438,188.77999877929688,44403.140625,1.1029735803604126,1917.0,305.5400085449219,0.902899980545044,251.3000030517578,192.5800018310547,45554.1640625,1.1072357892990112,1935.0,309.3699951171875,0.9031500220298767,6573570.0,4862100.0,38162644287,0.0,1016.0,27110500.0,0.0
2022-04-02,,,45868.94921875,,,,,,,45868.94921875,,,,,,,47028.28125,,,,,,,45782.51171875,,,,,,,46285.5,,,,,,,29336594194,,,,
2022-04-03,,,46453.56640625,,,,,,,46453.56640625,,,,,,,47313.4765625,,,,,,,45634.10546875,,,,,,,45859.12890625,,,,,,,25414397610,,,,
2022-04-04,233.10000610351562,191.17999267578125,46622.67578125,1.1047282218933105,1929.199951171875,309.3709716796875,0.9052000045776367,233.10000610351562,191.17999267578125,46622.67578125,1.1047282218933105,1929.199951171875,314.9700012207031,0.9052000045776367,237.5,191.83999633789062,46791.08984375,1.1057054996490479,1936.0999755859375,315.1099853515625,0.9106699824333191,219.39999389648438,186.91000366210938,45235.81640625,1.0980926752090454,1915.5999755859375,309.7099914550781,0.9043999910354614,234.8000030517578,190.02000427246094,46445.2734375,1.1047282218933105,1921.199951171875,310.0899963378906,0.9052000045776367,5145840.0,7792100.0,32499785455,0.0,371.0,24289600.0,0.0
2022-04-05,212.10000610351562,182.64999389648438,45555.9921875,1.0975863933563232,1922.9000244140625,305.3536376953125,0.9110900163650513,212.10000610351562,182.64999389648438,45555.9921875,1.0975863933563232,1922.9000244140625,310.8800048828125,0.9110900163650513,239.60000610351562,192.35000610351562,47106.140625,1.0991426706314087,1943.5,314.8699951171875,0.9156399965286255,210.0,182.52000427246094,45544.80859375,1.092132329940796,1918.4000244140625,309.8699951171875,0.9097999930381775,231.8000030517578,189.6999969482422,46624.5078125,1.0975863933563232,1927.0999755859375,313.2699890136719,0.9110900163650513,4162410.0,9371600.0,29640604055,0.0,412.0,23156700.0,0.0
2022-04-06,203.89999389648438,178.72000122070312,43206.73828125,1.090643286705017,1918.4000244140625,294.17596435546875,0.916890025138855,203.89999389648438,178.72000122070312,43206.73828125,1.090643286705017,1918.4000244140625,299.5,0.916890025138855,219.1999969482422,180.57000732421875,45544.35546875,1.0937448740005493,1931.800048828125,307.0,0.91948002576828,200.10000610351562,176.5800018310547,43193.953125,1.0875712633132935,1916.699951171875,296.7099914550781,0.9142900109291077,206.5,180.39999389648438,45544.35546875,1.090643286705017,1916.699951171875,305.19000244140625,0.916890025138855,5221220.0,8173900.0,39393395788,0.0,138.0,40110400.0,0.0
2022-04-07,197.3000030517578,177.97000122070312,43503.84765625,1.0898232460021973,1933.800048828125,296.0126953125,0.9175800085067749,197.3000030517578,177.97000122070312,43503.84765625,1.0898232460021973,1933.800048828125,301.3699951171875,0.9175800085067749,209.39999389648438,178.66000366210938,43860.69921875,1.0935057401657104,1934.800048828125,303.6499938964844,0.920199990272522,186.3000030517578,173.8699951171875,42899.90625,1.08672034740448,1919.5,296.3500061035156,0.9144899845123291,206.3000030517578,178.1300048828125,43207.5,1.0898232460021973,1919.5,296.6600036621094,0.9175800085067749,5337050.0,7517800.0,26101973106,0.0,311.0,31411200.0,0.0
2022-04-08,182.39999389648438,175.1999969482422,42287.6640625,1.0864840745925903,1941.5999755859375,291.6909484863281,0.9204000234603882,182.39999389648438,175.1999969482422,42287.6640625,1.0864840745925903,1941.5999755859375,296.9700012207031,0.9204000234603882,197.0,178.1300048828125,43903.01953125,1.0891940593719482,1947.699951171875,301.1199951171875,0.9227700233459473,181.3000030517578,174.24000549316406,42183.2890625,1.0836936235427856,1928.800048828125,296.2799987792969,0.9181100130081177,197.0,176.5399932861328,43505.13671875,1.0864840745925903,1928.800048828125,300.44000244140625,0.9204000234603882,4267470.0,6524100.0,27215995394,0.0,153.0,24361900.0,0.0
2022-04-09,,,42782.13671875,,,,,,,42782.13671875,,,,,,,42786.81640625,,,,,,,42183.25390625,,,,,,,42282.078125,,,,,,,16050772496,,,,
2022-04-10,,,42207.671875,,,,,,,42207.671875,,,,,,,43376.37890625,,,,,,,42021.20703125,,,,,,,42781.08984375,,,,,,,17654475582,,,,
2022-04-11,187.1999969482422,175.02999877929688,39521.90234375,1.0884946584701538,1944.300048828125,280.1890869140625,0.9186999797821045,187.1999969482422,175.02999877929688,39521.90234375,1.0884946584701538,1944.300048828125,285.260009765625,0.9186999797821045,188.1999969482422,179.6699981689453,42424.58984375,1.0932785272598267,1968.4000244140625,292.6099853515625,0.9195700287818909,177.1999969482422,173.39999389648438,39373.05859375,1.0874648094177246,1941.800048828125,285.0,0.914680004119873,180.3000030517578,173.83999633789062,42201.0390625,1.0884946584701538,1946.5999755859375,291.7900085449219,0.9186999797821045,3755460.0,6001100.0,33949912166,0.0,163.0,34569300.0,0.0
2022-04-12,174.1999969482422,176.27999877929688,40127.18359375,1.0877959728240967,1972.0999755859375,277.0459899902344,0.9192900061607361,174.1999969482422,176.27999877929688,40127.18359375,1.0877959728240967,1972.0999755859375,282.05999755859375,0.9192900061607361,190.10000610351562,178.5,40617.5859375,1.0903936624526978,1977.0999755859375,290.739990234375,0.921500027179718,172.0,174.52999877929688,39388.328125,1.0851871967315674,1950.5999755859375,280.489990234375,0.9171000123023987,188.8000030517578,175.5,39533.71484375,1.0877959728240967,1952.5,289.239990234375,0.9192900061607361,4207310.0,6125100.0,30991500854,0.0,246.0,30966700.0,0.0
2022-04-13,185.3000030517578,182.8699951171875,41166.73046875,1.0826143026351929,1981.0,282.50714111328125,0.9236900210380554,185.3000030517578,182.8699951171875,41166.73046875,1.0826143026351929,1981.0,287.6199951171875,0.9236900210380554,185.8000030517578,183.4600067138672,41430.0546875,1.0873819589614868,1981.0,288.5799865722656,0.9250400066375732,169.39999389648438,176.9600067138672,39712.74609375,1.0810343027114868,1969.5,281.29998779296875,0.9196400046348572,175.5,176.9600067138672,40123.5703125,1.0826143026351929,1969.5,282.7300109863281,0.9236900210380554,3674880.0,7399900.0,27691105228,0.0,204.0,21907200.0,0.0
2022-04-14,180.1999969482422,181.94000244140625,39935.515625,1.089656949043274,1970.9000244140625,274.85565185546875,0.9177200198173523,180.1999969482422,181.94000244140625,39935.515625,1.089656949043274,1970.9000244140625,279.8299865722656,0.9177200198173523,186.89999389648438,185.5399932861328,41451.48046875,1.0922634601593018,1978.699951171875,288.30999755859375,0.9294899702072144,179.0,181.63999938964844,39695.74609375,1.0758588314056396,1963.0,279.32000732421875,0.9155300259590149,182.6999969482422,182.75,41160.21875,1.089656949043274,1977.199951171875,288.0899963378906,0.9177200198173523,2533370.0,5144600.0,24342001973,0.0,101.0,28221600.0,0.0
2022-04-15,,,40553.46484375,1.0820988416671753,,,0.9241300225257874,,,40553.46484375,1.0820988416671753,,,0.9241300225257874,,,40617.72265625,1.0823447704315186,,,0.9260299801826477,,,39866.83203125,1.0798786878585815,,,0.9239199757575989,,,39939.40234375,1.0820988416671753,,,0.9241300225257874,,,21756855753,0.0,,,0.0
2022-04-16,,,40424.484375,,,,,,,40424.484375,,,,,,,40633.6796875,,,,,,,40078.42578125,,,,,,,40552.31640625,,,,,,,16833150693,,,,
2022-04-17,,,39716.953125,,,,,,,39716.953125,,,,,,,40570.7265625,,,,,,,39620.89453125,,,,,,,40417.77734375,,,,,,,19087633042,,,,
2022-04-18,174.8000030517578,179.85000610351562,40826.21484375,1.081525444984436,1982.9000244140625,275.5333251953125,0.9246199727058411,174.8000030517578,179.85000610351562,40826.21484375,1.081525444984436,1982.9000244140625,280.5199890136719,0.9246199727058411,181.89999389648438,182.4600067138672,40986.3203125,1.081583857536316,1997.0999755859375,282.4599914550781,0.9273300170898438,169.6999969482422,178.5500030517578,38696.19140625,1.0783647298812866,1972.800048828125,278.3399963378906,0.9245700240135193,181.0,181.4499969482422,39721.203125,1.081525444984436,1973.4000244140625,278.9100036621094,0.9246199727058411,2389260.0,5042600.0,33705182072,0.0,196.0,20778000.0,0.0
2022-04-19,186.8000030517578,185.97999572753906,41502.75,1.0781787633895874,1955.699951171875,280.2283935546875,0.9274899959564209,186.8000030517578,185.97999572753906,41502.75,1.0781787633895874,1955.699951171875,285.29998779296875,0.9274899959564209,189.1999969482422,187.61000061035156,41672.9609375,1.081209659576416,1978.300048828125,286.1700134277344,0.9291999936103821,171.0,180.27999877929688,40618.6328125,1.0761945247650146,1945.699951171875,278.4100036621094,0.9248899817466736,173.8000030517578,180.36000061035156,40828.17578125,1.0781787633895874,1973.800048828125,279.3800048828125,0.9274899959564209,3174490.0,7485600.0,25303206547,0.0,130.0,22297700.0,0.0
2022-04-20,173.39999389648438,183.5500030517578,41374.37890625,1.0794472694396973,1952.300048828125,281.26953125,0.9264000058174133,173.39999389648438,183.5500030517578,41374.37890625,1.0794472694396973,1952.300048828125,286.3599853515625,0.9264000058174133,186.60000610351562,187.33999633789062,42126.30078125,1.08672034740448,1953.5999755859375,289.70001220703125,0.9272300004959106,173.0,182.86000061035156,40961.09765625,1.0784810781478882,1945.5,285.3699951171875,0.920199990272522,184.0,187.24000549316406,41501.74609375,1.0794472694396973,1945.5,289.3999938964844,0.9264000058174133,2391350.0,6824300.0,27819532341,0.0,621.0,22906700.0,0.0
2022-04-21,168.5,181.02000427246094,40527.36328125,1.0849870443344116,1944.9000244140625,275.8182067871094,0.9216700196266174,168.5,181.02000427246094,40527.36328125,1.0849870443344116,1944.9000244140625,280.80999755859375,0.9216700196266174,180.6999969482422,189.85000610351562,42893.58203125,1.0934697389602661,1944.9000244140625,293.29998779296875,0.9238399863243103,166.60000610351562,180.5500030517578,40063.828125,1.082438588142395,1942.5,280.05999755859375,0.9145200252532959,174.10000610351562,188.72999572753906,41371.515625,1.0849870443344116,1942.5,288.5799865722656,0.9216700196266174,2637270.0,7446100.0,35372786395,0.0,4.0,29454600.0,0.0
2022-04-22,165.1999969482422,176.9199981689453,39740.3203125,1.0835175514221191,1931.0,269.15869140625,0.9229199886322021,165.1999969482422,176.9199981689453,39740.3203125,1.0835175514221191,1931.0,274.0299987792969,0.9229199886322021,176.10000610351562,182.6699981689453,40777.7578125,1.0854227542877197,1950.4000244140625,283.20001220703125,0.9282600283622742,161.0,176.5,39315.41796875,1.077284336090088,1930.199951171875,273.3800048828125,0.9212999939918518,171.1999969482422,180.77999877929688,40525.86328125,1.0835175514221191,1949.5999755859375,281.67999267578125,0.9229199886322021,2643170.0,6372400.0,28011716745,0.0,178.0,29405800.0,0.0
2022-04-23,,,39486.73046875,,,,,,,39486.73046875,,,,,,,39935.859375,,,,,,,39352.203125,,,,,,,39738.72265625,,,,,,,16138021249,,,,
2022-04-24,,,39469.29296875,,,,,,,39469.29296875,,,,,,,39845.92578125,,,,,,,39233.5390625,,,,,,,39478.375,,,,,,,17964398167,,,,
2022-04-25,169.60000610351562,175.91000366210938,40458.30859375,1.0811045169830322,1893.199951171875,275.7298278808594,0.9249799847602844,169.60000610351562,175.91000366210938,40458.30859375,1.0811045169830322,1893.199951171875,280.7200012207031,0.9249799847602844,170.3000030517578,176.0800018310547,40491.75390625,1.081221342086792,1925.0,281.1099853515625,0.9345499873161316,162.89999389648438,172.4499969482422,38338.37890625,1.0700336694717407,1889.300048828125,270.7699890136719,0.9248800277709961,163.89999389648438,174.50999450683594,39472.60546875,1.0811045169830322,1925.0,273.2900085449219,0.9249799847602844,2644420.0,6293100.0,35445730570,0.0,748.0,35678900.0,0.0
2022-04-26,155.0,167.0399932861328,38117.4609375,1.0714209079742432,1901.4000244140625,265.41650390625,0.9333400130271912,155.0,167.0399932861328,38117.4609375,1.0714209079742432,1901.4000244140625,270.2200012207031,0.9333400130271912,170.89999389648438,174.8699951171875,40713.890625,1.0738831758499146,1909.0999755859375,278.3599853515625,0.9394400119781494,154.89999389648438,166.85000610351562,37884.984375,1.0644639730453491,1894.0,270.0,0.9312000274658203,168.89999389648438,174.75999450683594,40448.421875,1.0714209079742432,1900.5,277.5,0.9333400130271912,2473280.0,9277300.0,34569088416,0.0,302.0,46518400.0,0.0
2022-04-27,158.5,154.4600067138672,39241.12109375,1.0643619298934937,1885.9000244140625,278.18536376953125,0.9395300149917603,158.5,154.4600067138672,39241.12109375,1.0643619298934937,1885.9000244140625,283.2200012207031,0.9395300149917603,162.5,161.25,39397.91796875,1.0656436681747437,1900.5999755859375,290.9700012207031,0.9508699774742126,152.5,146.0,37997.3125,1.0516685247421265,1882.199951171875,279.1600036621094,0.9383999705314636,153.89999389648438,161.25,38120.30078125,1.0643619298934937,1897.800048828125,282.1000061035156,0.9395300149917603,2660590.0,40371700.0,30981015184,0.0,1786.0,63477700.0,0.0
2022-04-28,156.39999389648438,154.22000122070312,39773.828125,1.0555092096328735,1888.699951171875,284.4814147949219,0.947409987449646,156.39999389648438,154.22000122070312,39773.828125,1.0555092096328735,1888.699951171875,289.6300048828125,0.947409987449646,161.3000030517578,156.7899932861328,40269.46484375,1.056222677230835,1893.0,290.9800109863281,0.9548500180244446,147.0,149.0,38941.421875,1.0472848415374756,1872.9000244140625,281.4599914550781,0.9467700123786926,157.10000610351562,156.61000061035156,39241.4296875,1.0555092096328735,1883.800048828125,285.19000244140625,0.947409987449646,2985770.0,13518800.0,33903704907,0.0,513.0,33646600.0,0.0
2022-04-29,153.0,148.83999633789062,38609.82421875,1.0504201650619507,1909.300048828125,272.586669921875,0.9520000219345093,153.0,148.83999633789062,38609.82421875,1.0504201650619507,1909.300048828125,277.5199890136719,0.9520000219345093,160.5,157.02999877929688,39887.26953125,1.0590416193008423,1918.199951171875,289.8800048828125,0.9518899917602539,152.1999969482422,148.52000427246094,38235.53515625,1.0505415201187134,1902.4000244140625,276.5,0.9442499876022339,156.3000030517578,153.44000244140625,39768.6171875,1.0504201650619507,1902.699951171875,288.6099853515625,0.9520000219345093,2134270.0,10880300.0,30882994649,0.0,132.0,37073900.0,0.0
2022-04-30,,,37714.875,,,,,,,37714.875,,,,,,,38771.2109375,,,,,,,37697.94140625,,,,,,,38605.859375,,,,,,,23895713731,,,,
2022-05-01,,,38469.09375,,,,,,,38469.09375,,,,,,,38627.859375,,,,,,,37585.7890625,,,,,,,37713.265625,,,,,,,27002760110,,,,
2022-05-02,152.60000610351562,148.61000061035156,38529.328125,1.0535964965820312,1861.800048828125,279.41314697265625,0.9491299986839294,152.60000610351562,148.61000061035156,38529.328125,1.0535964965820312,1861.800048828125,284.4700012207031,0.9491299986839294,154.89999389648438,149.4499969482422,39074.97265625,1.056769609451294,1896.800048828125,284.94000244140625,0.952019989490509,146.10000610351562,143.3800048828125,38156.5625,1.0503981113433838,1853.0,276.2200012207031,0.9462800025939941,151.0,148.02000427246094,38472.1875,1.0535964965820312,1896.699951171875,277.7099914550781,0.9491299986839294,2388320.0,12399200.0,32922642426,0.0,385.0,35151100.0,0.0
2022-05-03,155.10000610351562,153.5800018310547,37750.453125,1.0509058237075806,1868.800048828125,276.7709655761719,0.9515600204467773,155.10000610351562,153.5800018310547,37750.453125,1.0509058237075806,1868.800048828125,281.7799987792969,0.9515600204467773,161.10000610351562,154.4499969482422,38629.99609375,1.0577645301818848,1868.800048828125,284.1300048828125,0.9528899788856506,147.3000030517578,147.91000366210938,37585.62109375,1.0494390726089478,1868.800048828125,280.1499938964844,0.945389986038208,151.60000610351562,149.08999633789062,38528.109375,1.0509058237075806,1868.800048828125,283.9599914550781,0.9515600204467773,3183430.0,10149500.0,27326943244,0.0,466.0,25978600.0,0.0
2022-05-04,157.1999969482422,156.97000122070312,39698.37109375,1.0528532266616821,1867.0,284.8251953125,0.9498000144958496,157.1999969482422,156.97000122070312,39698.37109375,1.0528532266616821,1867.0,289.9800109863281,0.9498000144958496,159.10000610351562,157.13999938964844,39902.94921875,1.0566357374191284,1867.0,290.8800048828125,0.9517899751663208,146.8000030517578,150.77000427246094,37732.05859375,1.0506519079208374,1867.0,276.7300109863281,0.946399986743927,152.1999969482422,152.91000366210938,37748.01171875,1.0528532266616821,1867.0,282.5899963378906,0.9498000144958496,2642170.0,9550600.0,36754404490,0.0,1.0,33599300.0,0.0
2022-05-05,146.89999389648438,150.47000122070312,36575.140625,1.0622477531433105,1874.0,272.41973876953125,0.9413999915122986,146.89999389648438,150.47000122070312,36575.140625,1.0622477531433105,1874.0,277.3500061035156,0.9413999915122986,157.89999389648438,157.99000549316406,39789.28125,1.0639996528625488,1904.300048828125,286.3500061035156,0.951960027217865,143.60000610351562,149.0500030517578,35856.515625,1.0504642724990845,1874.0,274.3399963378906,0.9398499727249146,156.8000030517578,155.69000244140625,39695.74609375,1.0622477531433105,1897.0,285.5400085449219,0.9413999915122986,2698760.0,7950800.0,43106256317,0.0,80.0,43260400.0,0.0
2022-05-06,137.60000610351562,148.89999389648438,36040.921875,1.0539740324020386,1881.199951171875,269.84625244140625,0.9487900137901306,137.60000610351562,148.89999389648438,36040.921875,1.0539740324020386,1881.199951171875,274.7300109863281,0.9487900137901306,148.39999389648438,150.89999389648438,36624.359375,1.0598385334014893,1890.300048828125,279.25,0.9537100195884705,135.1999969482422,145.85000610351562,35482.1328125,1.048536777496338,1871.5,271.2699890136719,0.9435399770736694,146.60000610351562,149.9600067138672,36573.18359375,1.0539740324020386,1874.699951171875,274.80999755859375,0.9487900137901306,3303310.0,7697900.0,37795577489,0.0,214.0,37780300.0,0.0
2022-05-07,,,35501.953125,,,,,,,35501.953125,,,,,,,36129.92578125,,,,,,,34940.82421875,,,,,,,36042.50390625,,,,,,,24375896406,,,,
2022-05-08,,,34059.265625,,,,,,,34059.265625,,,,,,,35502.94140625,,,,,,,33878.96484375,,,,,,,35502.94140625,,,,,,,36763041910,,,,
2022-05-09,125.19999694824219,133.30999755859375,30296.953125,1.053219199180603,1857.0999755859375,259.8766784667969,0.9494699835777283,125.19999694824219,133.30999755859375,30296.953125,1.053219199180603,1857.0999755859375,264.5799865722656,0.9494699835777283,136.3000030517578,146.9499969482422,34222.07421875,1.0572165250778198,1867.5,272.3599853515625,0.9526900053024292,124.30000305175781,132.64999389648438,30296.953125,1.0496593713760376,1854.0,263.32000732421875,0.9458799958229065,136.3000030517578,146.0,34060.015625,1.053219199180603,1866.5999755859375,270.05999755859375,0.9494699835777283,4073220.0,12593800.0,63355494961,0.0,304.0,47726000.0,0.0
