Date,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X
2022-05-24,103.9000015258789,119.4000015258789,29655.5859375,1.0682048797607422,1865.0999755859375,259.6199951171875,0.9361500144004822
2022-05-25,118.80000305175781,122.05999755859375,29562.361328125,1.0736525058746338,1846.199951171875,262.5199890136719,0.9314000010490417
2022-05-26,122.30000305175781,127.7300033569336,29267.224609375,1.0686614513397217,1847.4000244140625,265.8999938964844,0.9357500076293945
2022-05-27,144.3000030517578,132.22999572753906,28627.57421875,1.0732953548431396,1851.300048828125,273.239990234375,0.9317100048065186
2022-05-28,,,28814.900390625,,,,
2022-05-29,,,29445.95703125,,,,
2022-05-30,,,31726.390625,1.0731456279754639,,,0.9318400025367737
2022-05-31,143.39999389648438,131.39999389648438,31792.310546875,1.0773539543151855,1842.699951171875,271.8699951171875,0.9282000064849854
2022-06-01,128.10000610351562,130.64999389648438,29799.080078125,1.0734105110168457,1843.300048828125,272.4200134277344,0.9316099882125854
2022-06-02,133.0,140.5,30467.48828125,1.0654165744781494,1866.5,274.5799865722656,0.9386000037193298
2022-06-03,124.5,139.25,29704.390625,1.0751069784164429,1845.4000244140625,270.0199890136719,0.9301400184631348
2022-06-04,,,29832.9140625,,,,
2022-06-05,,,29906.662109375,,,,
2022-06-06,119.5,139.24000549316406,31370.671875,1.0726046562194824,1839.199951171875,268.75,0.9323099851608276
2022-06-07,130.6999969482422,140.82000732421875,31155.478515625,1.0691413879394531,1847.5,272.5,0.9353299736976624
2022-06-08,135.1999969482422,139.6300048828125,30214.35546875,1.0698620080947876,1851.9000244140625,270.4100036621094,0.9347000122070312
2022-06-09,127.80000305175781,133.72999572753906,30111.998046875,1.071765422821045,1848.800048828125,264.7900085449219,0.9330400228500366
2022-06-10,124.30000305175781,127.0,29083.8046875,1.0619205236434937,1871.5,252.99000549316406,0.9416900277137756
2022-06-11,,,28360.810546875,,,,
2022-06-12,,,26762.6484375,,,,
2022-06-13,114.80000305175781,115.86000061035156,22487.388671875,1.0489987134933472,1828.0,242.25999450683594,0.9532899856567383
2022-06-14,119.19999694824219,122.16000366210938,22206.79296875,1.0415147542953491,1809.5,244.49000549316406,0.9601399898529053
2022-06-15,127.69999694824219,133.72000122070312,22572.83984375,1.0440592765808105,1815.300048828125,251.75999450683594,0.9577999711036682
2022-06-16,117.9000015258789,133.36000061035156,20381.650390625,1.0456204414367676,1845.699951171875,244.97000122070312,0.9563699960708618
2022-06-17,125.30000305175781,136.8000030517578,20471.482421875,1.0546854734420776,1835.5999755859375,247.64999389648438,0.9481499791145325
2022-06-18,,,19017.642578125,,,,
2022-06-19,,,20553.271484375,,,,
2022-06-20,,,20599.537109375,1.049141764640808,,,0.9531599879264832
2022-06-21,125.0,136.75,20710.59765625,1.0520778894424438,1834.5999755859375,253.74000549316406,0.9505000114440918
2022-06-22,126.0,137.16000366210938,19987.029296875,1.053263545036316,1834.300048828125,253.1300048828125,0.949429988861084
2022-06-23,120.5,133.97000122070312,21085.876953125,1.0564124584197998,1825.699951171875,258.8599853515625,0.9466000199317932
2022-06-24,124.69999694824219,141.52999877929688,21231.65625,1.052011489868164,1826.5,267.70001220703125,0.9505599737167358
2022-06-25,,,21502.337890625,,,,
2022-06-26,,,21027.294921875,,,,
2022-06-27,141.3000030517578,138.72000122070312,20735.478515625,1.0566133260726929,1820.9000244140625,264.8900146484375,0.9464200139045715
2022-06-28,133.8000030517578,138.6999969482422,20280.634765625,1.0580891370773315,1817.5,256.4800109863281,0.9451000094413757
2022-06-29,136.5,138.4499969482422,20104.0234375,1.0523545742034912,1813.699951171875,260.260009765625,0.9502500295639038
2022-06-30,135.5,136.72000122070312,19784.7265625,1.04465913772583,1804.0999755859375,256.8299865722656,0.9572499990463257
2022-07-01,135.3000030517578,139.83999633789062,19269.3671875,1.0477677583694458,1798.9000244140625,259.5799865722656,0.9544100165367126
2022-07-02,,,19242.255859375,,,,
2022-07-03,,,19297.076171875,,,,
2022-07-04,,,20231.26171875,1.0433948040008545,,,0.9584100246429443
2022-07-05,127.80000305175781,137.6999969482422,20190.115234375,1.0433186292648315,1761.800048828125,262.8500061035156,0.9584800004959106
2022-07-06,125.69999694824219,136.30999755859375,20548.24609375,1.0257673263549805,1734.9000244140625,266.2099914550781,0.9748799800872803
2022-07-07,144.8000030517578,139.97000122070312,21637.587890625,1.0186411142349243,1737.9000244140625,268.3999938964844,0.9817000031471252
2022-07-08,146.60000610351562,139.07000732421875,21731.1171875,1.0169836282730103,1740.5999755859375,267.6600036621094,0.983299970626831
2022-07-09,,,21592.20703125,,,,
2022-07-10,,,20860.44921875,,,,
2022-07-11,149.5,136.99000549316406,19970.556640625,1.0166114568710327,1730.0,264.510009765625,0.9836599826812744
2022-07-12,156.0,147.14999389648438,19323.9140625,1.004752516746521,1723.300048828125,253.6699981689453,0.9952700138092041
2022-07-13,151.39999389648438,143.9499969482422,20212.07421875,1.0033109188079834,1734.199951171875,252.72000122070312,0.9966999888420105
2022-07-14,150.60000610351562,147.14999389648438,20569.919921875,1.0032706260681152,1704.5,254.0800018310547,0.9967399835586548
2022-07-15,153.6999969482422,147.74000549316406,20836.328125,1.0025665760040283,1702.4000244140625,256.7200012207031,0.997439980506897
2022-07-16,,,21190.31640625,,,,
2022-07-17,,,20779.34375,,,,
2022-07-18,165.39999389648438,147.72000122070312,22485.689453125,1.009631872177124,1709.199951171875,254.25,0.9904599785804749
2022-07-19,163.60000610351562,156.1300048828125,23389.43359375,1.0145177841186523,1710.0,259.5299987792969,0.9856899976730347
2022-07-20,175.1999969482422,158.3800048828125,23231.732421875,1.0231330394744873,1699.5,262.2699890136719,0.9773899912834167
2022-07-21,170.0,161.41000366210938,23164.62890625,1.0182781219482422,1712.699951171875,264.8399963378906,0.9820500016212463
2022-07-22,155.0,158.16000366210938,22714.978515625,1.0221081972122192,1727.0999755859375,260.3599853515625,0.9783700108528137
2022-07-23,,,22465.478515625,,,,
2022-07-24,,,22609.1640625,,,,
2022-07-25,149.10000610351562,156.63999938964844,21361.701171875,1.0200231075286865,1719.0,258.8299865722656,0.9803699851036072
2022-07-26,140.3000030517578,155.9199981689453,21239.75390625,1.022494912147522,1717.699951171875,251.89999389648438,0.9779999852180481
2022-07-27,144.8000030517578,156.08999633789062,22930.548828125,1.0129557847976685,1719.0999755859375,268.739990234375,0.9872099757194519
2022-07-28,145.8000030517578,159.08999633789062,23843.88671875,1.0209290981292725,1750.300048828125,276.4100036621094,0.9794999957084656
2022-07-29,145.60000610351562,159.30999755859375,23804.6328125,1.0192328691482544,1762.9000244140625,280.739990234375,0.9811300039291382
2022-07-30,,,23656.20703125,,,,
2022-07-31,,,23336.896484375,,,,
2022-08-01,153.6999969482422,169.07000732421875,23314.19921875,1.0208247900009155,1769.0,278.010009765625,0.9796000123023987
2022-08-02,168.60000610351562,163.27999877929688,22978.1171875,1.0261356830596924,1771.0999755859375,274.82000732421875,0.9745299816131592
2022-08-03,182.10000610351562,166.63999938964844,22846.5078125,1.015568733215332,1758.0,282.4700012207031,0.9846699833869934
2022-08-04,186.60000610351562,166.5,22630.95703125,1.015764594078064,1788.5,283.6499938964844,0.9844800233840942
2022-08-05,221.8000030517578,165.0399932861328,23289.314453125,1.024779200553894,1772.9000244140625,282.9100036621094,0.975820004940033
2022-08-06,,,22961.279296875,,,,
2022-08-07,,,23175.890625,,,,
2022-08-08,239.60000610351562,165.88999938964844,23809.486328125,1.0170871019363403,1786.800048828125,280.32000732421875,0.9832000136375427
2022-08-09,224.5,164.85000610351562,23164.318359375,1.0197629928588867,1794.0,282.29998779296875,0.9806200265884399
2022-08-10,236.6999969482422,169.02000427246094,23947.642578125,1.0208144187927246,1795.5999755859375,289.1600036621094,0.979610025882721
2022-08-11,254.60000610351562,167.8800048828125,23957.529296875,1.0300782918930054,1789.699951171875,287.0199890136719,0.97079998254776
2022-08-12,244.39999389648438,169.99000549316406,24402.818359375,1.0316723585128784,1798.5999755859375,291.9100036621094,0.9692999720573425
2022-08-13,,,24424.068359375,,,,
2022-08-14,,,24319.333984375,,,,
2022-08-15,242.10000610351562,170.47000122070312,24136.97265625,1.0256409645080566,1781.4000244140625,293.4700012207031,0.9750000238418579
2022-08-16,248.10000610351562,172.0800018310547,23883.291015625,1.0161981582641602,1773.199951171875,292.7099914550781,0.9840599894523621
2022-08-17,213.60000610351562,167.1999969482422,23335.998046875,1.0170663595199585,1760.300048828125,291.32000732421875,0.9832199811935425
2022-08-18,192.89999389648438,168.69000244140625,23212.73828125,1.0180189609527588,1755.300048828125,290.1700134277344,0.9822999835014343
2022-08-19,180.1999969482422,162.9199981689453,20877.552734375,1.0089900493621826,1747.5999755859375,286.1499938964844,0.9910899996757507
2022-08-20,,,21166.060546875,,,,
2022-08-21,,,21534.12109375,,,,
2022-08-22,104.5999984741211,158.97999572753906,21398.908203125,1.0035223960876465,1734.0,277.75,0.9964900016784668
2022-08-23,95.5999984741211,160.07000732421875,21528.087890625,0.9939467906951904,1746.800048828125,276.44000244140625,1.0060900449752808
2022-08-24,95.80000305175781,163.60000610351562,21395.01953125,0.9966909885406494,1747.800048828125,275.7900085449219,1.0033199787139893
2022-08-25,95.69999694824219,169.3800048828125,21600.904296875,0.9969095587730408,1757.699951171875,278.8500061035156,1.003100037574768
2022-08-26,91.69999694824219,164.52999877929688,20260.01953125,0.9971283078193665,1736.0999755859375,268.0899963378906,1.0028799772262573
2022-08-27,,,20041.73828125,,,,
2022-08-28,,,19616.814453125,,,,
2022-08-29,94.69999694824219,165.4199981689453,20297.994140625,0.993867814540863,1736.5999755859375,265.2300109863281,1.0061700344085693
2022-08-30,92.69999694824219,162.2100067138672,19796.80859375,1.0014019012451172,1723.199951171875,262.9700012207031,0.9986000061035156
2022-08-31,91.19999694824219,160.25,20049.763671875,1.0025062561035156,1712.800048828125,261.4700012207031,0.9975000023841858
2022-09-01,85.80000305175781,153.66000366210938,20127.140625,1.003905177116394,1696.5999755859375,260.3999938964844,0.9961100220680237
2022-09-02,88.80000305175781,151.82000732421875,19969.771484375,0.995232880115509,1709.800048828125,256.05999755859375,1.00478994846344
2022-09-03,,,19832.087890625,,,,
2022-09-04,,,19986.712890625,,,,
2022-09-05,,,19812.37109375,0.9909427762031555,,,1.0091400146484375
2022-09-06,81.9000015258789,152.38999938964844,18837.66796875,0.9952229857444763,1700.4000244140625,253.25,1.0047999620437622
2022-09-07,83.9000015258789,155.9499969482422,19290.32421875,0.9897951483726501,1715.300048828125,258.0899963378906,1.0103100538253784
2022-09-08,86.4000015258789,157.7899932861328,19329.833984375,0.9995701909065247,1708.0,258.5199890136719,1.0004299879074097
2022-09-09,97.19999694824219,157.52000427246094,21381.15234375,1.0012015104293823,1716.199951171875,264.4599914550781,0.9987999796867371
2022-09-10,,,21680.5390625,,,,
2022-09-11,,,21769.255859375,,,,
2022-09-12,102.19999694824219,158.72000122070312,22370.44921875,1.0071406364440918,1728.0999755859375,266.6499938964844,0.9929100275039673
2022-09-13,97.19999694824219,147.30999755859375,20296.70703125,1.0129557847976685,1705.0,251.99000549316406,0.9872099757194519
2022-09-14,99.0999984741211,149.25999450683594,20241.08984375,0.9982032775878906,1696.5,252.22000122070312,1.0017999410629272
2022-09-15,98.80000305175781,149.77999877929688,19701.2109375,0.9984025359153748,1665.4000244140625,245.3800048828125,1.0016000270843506
2022-09-16,89.80000305175781,144.2899932861328,19772.583984375,0.9988313317298889,1671.699951171875,244.74000549316406,1.001170039176941
2022-09-17,,,20127.576171875,,,,
2022-09-18,,,19419.505859375,,,,
2022-09-19,91.80000305175781,144.8800048828125,19544.12890625,1.002234935760498,1666.199951171875,244.52000427246094,0.9977700114250183
2022-09-20,87.0999984741211,145.94000244140625,18890.7890625,1.0029587745666504,1659.699951171875,242.4499969482422,0.9970499873161316
2022-09-21,86.0,143.2899932861328,18547.400390625,0.997078537940979,1664.5999755859375,238.9499969482422,1.0029300451278687
2022-09-22,78.5,138.7100067138672,19413.55078125,0.983071506023407,1670.800048828125,240.97999572753906,1.0172200202941895
2022-09-23,79.9000015258789,131.25999450683594,19297.638671875,0.9841550588607788,1645.300048828125,237.9199981689453,1.0161000490188599
2022-09-24,,,18937.01171875,,,,
2022-09-25,,,18802.09765625,,,,
2022-09-26,68.30000305175781,127.33999633789062,19222.671875,0.968992292881012,1623.300048828125,237.4499969482422,1.031999945640564
2022-09-27,74.5,127.51000213623047,19110.546875,0.9623712301254272,1626.699951171875,236.41000366210938,1.0391000509262085
2022-09-28,76.69999694824219,133.44000244140625,19426.720703125,0.9596191644668579,1660.4000244140625,241.07000732421875,1.042080044746399
2022-09-29,71.0,125.33000183105469,19573.05078125,0.9708172082901001,1658.5,237.5,1.030060052871704
2022-09-30,69.69999694824219,121.08000183105469,19431.7890625,0.9829555749893188,1662.4000244140625,232.89999389648438,1.0173399448394775
2022-10-01,,,19312.095703125,,,,
2022-10-02,,,19044.107421875,,,,
2022-10-03,68.80000305175781,126.05000305175781,19623.580078125,0.9792688488960266,1692.9000244140625,240.74000549316406,1.0211700201034546
2022-10-04,78.30000305175781,133.50999450683594,20336.84375,0.9832068681716919,1721.0999755859375,248.8800048828125,1.0170799493789673
2022-10-05,73.30000305175781,132.11000061035156,20160.716796875,0.998432457447052,1711.4000244140625,249.1999969482422,1.0015699863433838
2022-10-06,71.19999694824219,132.1999969482422,19955.443359375,0.9910998940467834,1711.699951171875,246.7899932861328,1.0089800357818604
2022-10-07,65.30000305175781,129.7899932861328,19546.849609375,0.9789045453071594,1700.5,234.24000549316406,1.0215500593185425
2022-10-08,,,19416.568359375,,,,
2022-10-09,,,19446.42578125,,,,
2022-10-10,63.5,131.89999389648438,19141.484375,0.9735012650489807,1667.300048828125,229.25,1.0272200107574463
2022-10-11,61.20000076293945,131.57000732421875,19051.41796875,0.9710057377815247,1678.699951171875,225.41000366210938,1.029860019683838
2022-10-12,58.5,130.4199981689453,19157.4453125,0.9700167775154114,1670.300048828125,225.75,1.0309100151062012
2022-10-13,60.400001525878906,132.39999389648438,19382.904296875,0.9707984328269958,1670.0,234.24000549316406,1.030079960823059
2022-10-14,60.0,133.14999389648438,19185.65625,0.975134015083313,1641.699951171875,228.55999755859375,1.0255000591278076
2022-10-15,,,19067.634765625,,,,
2022-10-16,,,19268.09375,,,,
2022-10-17,63.599998474121094,136.08999633789062,19550.7578125,0.973937451839447,1657.0,237.52999877929688,1.0267599821090698
2022-10-18,65.0999984741211,137.33999633789062,19334.416015625,0.9846396446228027,1649.0,238.5,1.0155999660491943
2022-10-19,61.099998474121094,138.38999938964844,19139.53515625,0.9863878488540649,1627.5,236.47999572753906,1.013800024986267
2022-10-20,63.5,139.1300048828125,19053.740234375,0.9766482710838318,1630.800048828125,236.14999389648438,1.0239100456237793
2022-10-21,64.9000015258789,141.32000732421875,19172.46875,0.9778899550437927,1651.0,242.1199951171875,1.0226099491119385
2022-10-22,,,19208.189453125,,,,
2022-10-23,,,19567.0078125,,,,
2022-10-24,63.599998474121094,142.0500030517578,19345.572265625,0.9860085844993591,1648.699951171875,247.25,1.0141899585723877
2022-10-25,67.5,146.64999389648438,20095.857421875,0.9886503219604492,1652.800048828125,250.66000366210938,1.0114799737930298
2022-10-26,66.4000015258789,133.7899932861328,20770.44140625,0.9963731169700623,1664.0,231.32000732421875,1.003640055656433
2022-10-27,65.0999984741211,139.75999450683594,20285.8359375,1.009193778038025,1660.699951171875,226.75,0.9908900260925293
2022-10-28,65.0999984741211,143.83999633789062,20595.3515625,0.9967803955078125,1639.5999755859375,235.8699951171875,1.0032299757003784
2022-10-29,,,20818.4765625,,,,
2022-10-30,,,20635.603515625,,,,
2022-10-31,66.5999984741211,142.50999450683594,20495.7734375,0.9955002665519714,1635.9000244140625,232.1300048828125,1.004520058631897
2022-11-01,61.5,143.3800048828125,20485.2734375,0.9886307716369629,1645.0,228.1699981689453,1.0115000009536743
2022-11-02,58.099998474121094,147.41000366210938,20159.50390625,0.9877909421920776,1645.699951171875,220.10000610351562,1.0123599767684937
2022-11-03,57.0,156.75,20209.98828125,0.9814409017562866,1627.300048828125,214.25,1.0189100503921509
2022-11-04,56.5,160.00999450683594,21147.23046875,0.9749630093574524,1672.5,221.38999938964844,1.0256799459457397
2022-11-05,,,21282.69140625,,,,
2022-11-06,,,20926.486328125,,,,
2022-11-07,53.29999923706055,164.91000366210938,20602.81640625,0.9928810596466064,1676.5,227.8699951171875,1.0071699619293213
2022-11-08,56.20000076293945,169.6199951171875,18541.271484375,1.0018634796142578,1712.0999755859375,228.8699951171875,0.9981399774551392
2022-11-09,51.900001525878906,168.74000549316406,15880.7802734375,1.008084774017334,1710.0999755859375,224.50999450683594,0.9919800162315369
2022-11-10,61.29999923706055,177.5800018310547,17586.771484375,1.0019538402557373,1750.300048828125,242.97999572753906,0.9980499744415283
2022-11-11,72.0,177.49000549316406,17034.29296875,1.0192224979400635,1766.0,247.11000061035156,0.9811400175094604
2022-11-12,,,16799.185546875,,,,
2022-11-13,,,16353.365234375,,,,
2022-11-14,73.4000015258789,173.5500030517578,16618.19921875,1.0328551530838013,1773.5999755859375,241.5500030517578,0.9681900143623352
2022-11-15,79.5,175.35000610351562,16884.61328125,1.0319278240203857,1773.800048828125,241.97000122070312,0.9690600037574768
2022-11-16,75.30000305175781,172.69000244140625,16669.439453125,1.0357863903045654,1773.0,241.72999572753906,0.9654499888420105
2022-11-17,73.9000015258789,172.77999877929688,16687.517578125,1.0395010709762573,1760.800048828125,241.67999267578125,0.9620000123977661
2022-11-18,75.9000015258789,173.88999938964844,16697.77734375,1.036172866821289,1751.9000244140625,241.22000122070312,0.9650899767875671
2022-11-19,,,16711.546875,,,,
2022-11-20,,,16291.83203125,,,,
2022-11-21,72.69999694824219,172.94000244140625,15787.2841796875,1.0330898761749268,1737.4000244140625,242.0500030517578,0.9679700136184692
2022-11-22,73.19999694824219,172.5,16189.76953125,1.0245691537857056,1738.300048828125,245.02999877929688,0.9760199785232544
2022-11-23,76.4000015258789,174.85000610351562,16610.70703125,1.0311086177825928,1744.9000244140625,247.5800018310547,0.9698299765586853
2022-11-24,,,16604.46484375,1.0416233539581299,,,0.9600399732589722
2022-11-25,75.0999984741211,178.36000061035156,16521.841796875,1.040810227394104,1753.300048828125,247.49000549316406,0.9607899785041809
2022-11-26,,,16464.28125,,,,
2022-11-27,,,16444.626953125,,,,
2022-11-28,73.30000305175781,171.8300018310547,16217.322265625,1.0367528200149536,1740.0999755859375,241.75999450683594,0.9645500183105469
2022-11-29,74.30000305175781,175.32000732421875,16444.982421875,1.034554123878479,1748.4000244140625,240.3300018310547,0.9666000008583069
2022-11-30,72.30000305175781,178.8800048828125,17168.56640625,1.0324499607086182,1746.0,255.13999938964844,0.9685699939727783
2022-12-01,81.69999694824219,175.77999877929688,16967.1328125,1.042535424232483,1801.0999755859375,254.69000244140625,0.9592000246047974
2022-12-02,81.69999694824219,182.8699951171875,17088.66015625,1.052842140197754,1795.9000244140625,255.02000427246094,0.9498100280761719
2022-12-03,,,16908.236328125,,,,
2022-12-04,,,17130.486328125,,,,
2022-12-05,74.5,185.10000610351562,16974.826171875,1.0544185638427734,1767.4000244140625,250.1999969482422,0.948390007019043
2022-12-06,67.5,178.42999267578125,17089.50390625,1.0496923923492432,1769.300048828125,245.1199951171875,0.9526600241661072
2022-12-07,60.5,176.5,16848.126953125,1.0469011068344116,1785.5,244.3699951171875,0.9552000164985657
2022-12-08,60.70000076293945,179.0800018310547,17233.474609375,1.051325798034668,1788.699951171875,247.39999389648438,0.9511799812316895
2022-12-09,59.400001525878906,179.5399932861328,17133.15234375,1.0559661388397217,1798.0999755859375,245.4199981689453,0.9470000267028809
2022-12-10,,,17128.724609375,,,,
2022-12-11,,,17104.193359375,,,,
2022-12-12,59.5,186.27000427246094,17206.4375,1.0522217750549316,1780.5,252.50999450683594,0.9503700137138367
2022-12-13,57.20000076293945,187.1300048828125,17781.318359375,1.0541739463806152,1813.9000244140625,256.9200134277344,0.9486100077629089
2022-12-14,57.5,188.25,17815.650390625,1.062665343284607,1807.5,257.2200012207031,0.9410300254821777
2022-12-15,56.0,183.72000122070312,17364.865234375,1.0676347017288208,1777.199951171875,249.00999450683594,0.9366499781608582
2022-12-16,53.099998474121094,184.6999969482422,16647.484375,1.064056158065796,1790.0,244.69000244140625,0.9398000240325928
2022-12-17,,,16795.091796875,,,,
2022-12-18,,,16757.9765625,,,,
2022-12-19,48.900001525878906,185.67999267578125,16439.6796875,1.05850350856781,1787.699951171875,240.4499969482422,0.9447299838066101
2022-12-20,50.79999923706055,188.2899932861328,16906.3046875,1.0614584684371948,1815.9000244140625,241.8000030517578,0.9420999884605408
2022-12-21,53.0,196.0,16817.53515625,1.062699317932129,1815.9000244140625,244.42999267578125,0.9409999847412109
2022-12-22,49.099998474121094,188.25,16830.341796875,1.0610079765319824,1787.0,238.19000244140625,0.9424999952316284
2022-12-23,44.0,189.05999755859375,16796.953125,1.060333013534546,1795.9000244140625,238.72999572753906,0.9430999755859375
2022-12-24,,,16847.755859375,,,,
2022-12-25,,,16841.986328125,,,,
2022-12-26,,,16919.8046875,1.0667804479599,,,0.9373999834060669
2022-12-27,40.29999923706055,189.39999389648438,16717.173828125,1.064022183418274,1814.800048828125,236.9600067138672,0.9398300051689148
2022-12-28,38.400001525878906,188.3800048828125,16552.572265625,1.0637166500091553,1807.9000244140625,234.52999877929688,0.9401000142097473
2022-12-29,41.400001525878906,188.91000366210938,16642.341796875,1.062925100326538,1819.5,241.00999450683594,0.9408000111579895
2022-12-30,40.70000076293945,190.49000549316406,16602.5859375,1.066075325012207,1819.699951171875,239.82000732421875,0.9380199909210205
2022-12-31,,,16547.49609375,,,,
2023-01-01,,,16625.080078125,,,,
2023-01-02,,,16688.470703125,1.0709733963012695,,,0.9337300062179565
2023-01-03,39.29999923706055,195.38999938964844,16679.857421875,1.0677714347839355,1839.699951171875,239.5800018310547,0.9365299940109253
2023-01-04,40.900001525878906,203.63999938964844,16863.23828125,1.0546854734420776,1852.800048828125,229.10000610351562,0.9481499791145325
2023-01-05,39.599998474121094,204.99000549316406,16836.736328125,1.0606365203857422,1834.800048828125,222.30999755859375,0.9428300261497498
2023-01-06,38.5,213.0,16951.96875,1.0522217750549316,1864.199951171875,224.92999267578125,0.9503700137138367
2023-01-07,,,16955.078125,,,,
2023-01-08,,,17091.14453125,,,,
2023-01-09,39.29999923706055,208.57000732421875,17196.5546875,1.0656323432922363,1872.699951171875,227.1199951171875,0.9384099841117859
2023-01-10,40.599998474121094,206.69000244140625,17446.29296875,1.073318362236023,1871.5999755859375,228.85000610351562,0.931689977645874
2023-01-11,49.20000076293945,208.02999877929688,17934.896484375,1.0738946199417114,1874.5999755859375,235.77000427246094,0.931190013885498
2023-01-12,50.20000076293945,214.32000732421875,18869.587890625,1.0766000747680664,1895.5,238.50999450683594,0.928849995136261
2023-01-13,50.599998474121094,214.1300048828125,19909.57421875,1.0860239267349243,1918.4000244140625,239.22999572753906,0.9207900166511536
2023-01-14,,,20976.298828125,,,,
2023-01-15,,,20880.798828125,,,,
2023-01-16,,,21169.6328125,1.082461953163147,,,0.9238200187683105
2023-01-17,60.70000076293945,211.41000366210938,21161.51953125,1.0830129384994507,1907.199951171875,240.35000610351562,0.9233499765396118
2023-01-18,56.5,209.41000366210938,20688.78125,1.0793308019638062,1904.4000244140625,235.80999755859375,0.9265000224113464
2023-01-19,55.20000076293945,207.08999633789062,21086.79296875,1.0797853469848633,1922.0999755859375,231.92999267578125,0.926110029220581
2023-01-20,55.20000076293945,206.75999450683594,22676.552734375,1.083388328552246,1926.4000244140625,240.22000122070312,0.9230300188064575
2023-01-21,,,22777.625,,,,
2023-01-22,,,22720.416015625,,,,
2023-01-23,56.599998474121094,209.97000122070312,22934.431640625,1.086507797241211,1927.0999755859375,242.5800018310547,0.9203799962997437
2023-01-24,55.0,211.97999572753906,22636.46875,1.0874292850494385,1933.9000244140625,242.0399932861328,0.9196000099182129
2023-01-25,53.29999923706055,212.67999267578125,23117.859375,1.088814616203308,1941.199951171875,240.61000061035156,0.918429970741272
2023-01-26,52.79999923706055,212.72999572753906,23032.77734375,1.0922038555145264,1929.0999755859375,248.0,0.9155799746513367
2023-01-27,55.099998474121094,211.1699981689453,23078.728515625,1.0894432067871094,1928.5999755859375,248.16000366210938,0.917900025844574
2023-01-28,,,23031.08984375,,,,
2023-01-29,,,23774.56640625,,,,
2023-01-30,50.099998474121094,209.6699981689453,22840.138671875,1.0871455669403076,1922.9000244140625,242.7100067138672,0.9198399782180786
2023-01-31,53.5,213.0,23139.283203125,1.0850694179534912,1929.5,247.80999755859375,0.9215999841690063
2023-02-01,57.099998474121094,214.75,23723.76953125,1.0860947370529175,1927.800048828125,252.75,0.9207299947738647
2023-02-02,60.79999923706055,209.33999633789062,23471.87109375,1.1012852191925049,1916.300048828125,264.6000061035156,0.9080299735069275
2023-02-03,60.79999923706055,206.00999450683594,23449.322265625,1.0905125141143799,1862.9000244140625,258.3500061035156,0.9169999957084656
2023-02-04,,,23331.84765625,,,,
2023-02-05,,,22955.666015625,,,,
2023-02-06,68.0,206.80999755859375,22760.109375,1.079086184501648,1866.199951171875,256.7699890136719,0.9267100095748901
2023-02-07,61.79999923706055,214.75999450683594,23264.291015625,1.0730764865875244,1871.699951171875,267.55999755859375,0.9319000244140625
2023-02-08,57.20000076293945,213.5,22939.3984375,1.0729728937149048,1877.4000244140625,266.7300109863281,0.9319900274276733
2023-02-09,53.599998474121094,211.99000549316406,21819.0390625,1.0715816020965576,1866.199951171875,263.6199951171875,0.9332000017166138
2023-02-10,49.0,212.88999938964844,21651.18359375,1.0742292404174805,1862.800048828125,263.1000061035156,0.930899977684021
2023-02-11,,,21870.875,,,,
2023-02-12,,,21788.203125,,,,
2023-02-13,46.79999923706055,215.64999389648438,21808.1015625,1.0677714347839355,1851.9000244140625,271.32000732421875,0.9365299940109253
2023-02-14,45.0,218.4499969482422,22220.8046875,1.0730419158935547,1854.0,272.1700134277344,0.9319300055503845
2023-02-15,51.70000076293945,217.44000244140625,24307.841796875,1.0735719203948975,1834.199951171875,269.32000732421875,0.9314699769020081
2023-02-16,52.5,212.2100067138672,23623.474609375,1.0691757202148438,1842.0,262.1499938964844,0.9352999925613403
2023-02-17,52.400001525878906,211.66000366210938,24565.6015625,1.0665756464004517,1840.4000244140625,258.05999755859375,0.9375799894332886
2023-02-18,,,24641.27734375,,,,
2023-02-19,,,24327.642578125,,,,
2023-02-20,,,24829.1484375,1.0684444904327393,,,0.9359400272369385
2023-02-21,61.0,205.52000427246094,24436.353515625,1.068261981010437,1833.0,252.6699981689453,0.9361000061035156
2023-02-22,62.599998474121094,205.75999450683594,24188.84375,1.065200924873352,1832.0,251.50999450683594,0.9387900233268738
2023-02-23,62.29999923706055,208.1300048828125,23947.4921875,1.0605803728103638,1818.0,254.77000427246094,0.9428799748420715
2023-02-24,62.0,198.14999389648438,23198.126953125,1.0598047971725464,1808.800048828125,249.22000122070312,0.9435700178146362
2023-02-25,,,23175.375,,,,
2023-02-26,,,23561.212890625,,,,
2023-02-27,76.0999984741211,200.4600067138672,23522.87109375,1.0554758310317993,1817.0,250.16000366210938,0.9474400281906128
2023-02-28,71.4000015258789,201.5500030517578,23147.353515625,1.0611205101013184,1828.9000244140625,249.4199981689453,0.9423999786376953
2023-03-01,65.69999694824219,204.5500030517578,23646.55078125,1.0577309131622314,1837.699951171875,246.27000427246094,0.9454200267791748
2023-03-02,61.0,210.05999755859375,23475.466796875,1.066894292831421,1833.5,251.11000061035156,0.9373000264167786
2023-03-03,65.80000305175781,215.11000061035156,22362.6796875,1.0599732398986816,1847.699951171875,255.2899932861328,0.9434199929237366
2023-03-04,,,22353.349609375,,,,
2023-03-05,,,22435.513671875,,,,
